ilce,mahalle,anahtar,yil,S1_Skor,S1_Risk_Seviyesi,S2_Skor,S2_Risk_Seviyesi,S3_Skor,S3_Risk_Seviyesi,S4_Skor,S4_Risk_Seviyesi,S5_Skor,S5_Risk_Seviyesi,S6_Skor,S6_Risk_Seviyesi,S7_Skor,S7_Risk_Seviyesi,S8_Skor,S8_Risk_Seviyesi,S9_Skor,S9_Risk_Seviyesi
ADALAR,BURGAZADA,ADALAR|BURGAZADA,2022,0.1700393851068514,Düşük Risk,0.04953943859646856,Düşük Risk,0.18132808954662966,Orta Risk,0.001079374882244171,Düşük Risk,0.0482424164651506,Düşük Risk,0.04953943859646856,Düşük Risk,0.47568088280079374,Orta Risk,0.46513723717751976,Orta Risk,0.055564597644845413,Düşük Risk
ADALAR,HEYBELİADA,ADALAR|HEYBELİADA,2022,0.14059283610974135,Düşük Risk,0.04834196059820089,Düşük Risk,0.17774596499801393,Orta Risk,0.0007973409161691509,Düşük Risk,0.041288605960846846,Düşük Risk,0.04834196059820089,Düşük Risk,0.49926666106555606,Orta Risk,0.4930308186210685,Yüksek Risk,0.054400278475259134,Düşük Risk
ADALAR,KINALIADA,ADALAR|KINALIADA,2022,0.11152241274764982,Düşük Risk,0.033808144719687766,Düşük Risk,0.14922007941917295,Orta Risk,0.0003240448090591407,Düşük Risk,0.040107616434344705,Düşük Risk,0.033808144719687766,Düşük Risk,0.40044095301816807,Orta Risk,0.3554781110374749,Orta Risk,0.04026891200416677,Düşük Risk
ADALAR,MADEN,ADALAR|MADEN,2022,0.10835680839406274,Düşük Risk,0.03660444624066604,Düşük Risk,0.15719155782950406,Orta Risk,0.0006130990490468162,Düşük Risk,0.03109512170617825,Düşük Risk,0.03660444624066604,Düşük Risk,0.47078514589361775,Orta Risk,0.44955937191540774,Orta Risk,0.04048519363378203,Düşük Risk
ADALAR,NİZAM,ADALAR|NİZAM,2022,0.0768506143988696,Düşük Risk,0.032762471916198126,Düşük Risk,0.1451186240152836,Orta Risk,0.0006309028042322336,Düşük Risk,0.02875142088363204,Düşük Risk,0.032762471916198126,Düşük Risk,0.45028091784722857,Orta Risk,0.42849660311217613,Orta Risk,0.03667662565507796,Düşük Risk
ARNAVUTKÖY,ADNAN MENDERES,ARNAVUTKÖY|ADNAN MENDERES,2022,0.06008874218513603,Düşük Risk,0.026717116665386797,Düşük Risk,0.09648220527081547,Düşük Risk,0.0004253766659727314,Düşük Risk,0.021489647810240653,Düşük Risk,0.026717116665386797,Düşük Risk,0.45241834914190493,Orta Risk,0.40144343736503324,Orta Risk,0.03229384104835507,Düşük Risk
ARNAVUTKÖY,ANADOLU,ARNAVUTKÖY|ANADOLU,2022,0.6050898328844567,Yüksek Risk,0.13381661230740446,Yüksek Risk,0.3237630318779497,Yüksek Risk,0.0006338437415517468,Düşük Risk,0.11842099856577125,Orta Risk,0.13381661230740446,Orta Risk,0.5699497331683692,Yüksek Risk,0.5649081912451531,Yüksek Risk,0.13748870360960688,Yüksek Risk
ARNAVUTKÖY,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY|ARNAVUTKÖY MERKEZ,2022,0.252424309254602,Orta Risk,0.05982030345539818,Düşük Risk,0.17158810010736733,Orta Risk,0.00023258251965419454,Düşük Risk,0.05272841736973353,Düşük Risk,0.05982030345539818,Düşük Risk,0.5031645999234892,Orta Risk,0.45797979444628845,Orta Risk,0.06788534465261006,Düşük Risk
ARNAVUTKÖY,ATATÜRK,ARNAVUTKÖY|ATATÜRK,2022,0.16456808253998806,Düşük Risk,0.044731386709555475,Düşük Risk,0.14063095248829108,Orta Risk,0.00017311839808780173,Düşük Risk,0.04021588727044622,Düşük Risk,0.044731386709555475,Düşük Risk,0.4870506953693822,Orta Risk,0.43589034767881235,Orta Risk,0.05219916110375576,Düşük Risk
ARNAVUTKÖY,BAKLALI,ARNAVUTKÖY|BAKLALI,2022,0.0562769681051518,Düşük Risk,0.0213456944297456,Düşük Risk,0.0875524859628766,Düşük Risk,0.0003256224989058947,Düşük Risk,0.01802513337081199,Düşük Risk,0.0213456944297456,Düşük Risk,0.40663827749776393,Orta Risk,0.3522424962608663,Orta Risk,0.026800281795261234,Düşük Risk
ARNAVUTKÖY,BALABAN,ARNAVUTKÖY|BALABAN,2022,0.058994501389671446,Düşük Risk,0.024791726194694167,Düşük Risk,0.09045536552101248,Düşük Risk,0.00039373610499722874,Düşük Risk,0.02216861355256443,Düşük Risk,0.024791726194694167,Düşük Risk,0.41976715510101775,Orta Risk,0.360835364272101,Orta Risk,0.029432720901464874,Düşük Risk
ARNAVUTKÖY,BOLLUCA,ARNAVUTKÖY|BOLLUCA,2022,0.11186099076142102,Düşük Risk,0.039194075414147676,Düşük Risk,0.12886724694790105,Düşük Risk,0.00016007753061311348,Düşük Risk,0.033036553488801135,Düşük Risk,0.039194075414147676,Düşük Risk,0.4698179318996169,Orta Risk,0.4259340274047072,Orta Risk,0.04416987572674006,Düşük Risk
ARNAVUTKÖY,BOYALIK,ARNAVUTKÖY|BOYALIK,2022,0.07374398607372744,Düşük Risk,0.027319564523716037,Düşük Risk,0.09820528630762046,Düşük Risk,0.0003905798314677218,Düşük Risk,0.02437357347977995,Düşük Risk,0.027319564523716037,Düşük Risk,0.4303871962845918,Orta Risk,0.3816691284034699,Orta Risk,0.030876082894114136,Düşük Risk
ARNAVUTKÖY,BOĞAZKÖY İSTİKLAL,ARNAVUTKÖY|BOĞAZKÖY İSTİKLAL,2022,0.24770374374413015,Orta Risk,0.0615409157475387,Orta Risk,0.17681268768133085,Orta Risk,0.006277914138742264,Düşük Risk,0.054217546793507675,Düşük Risk,0.0615409157475387,Düşük Risk,0.5301172636725796,Yüksek Risk,0.49300846421770106,Yüksek Risk,0.06845941071257045,Düşük Risk
ARNAVUTKÖY,DELİKLİKAYA,ARNAVUTKÖY|DELİKLİKAYA,2022,0.29082305271452535,Orta Risk,0.06956485234332971,Orta Risk,0.19819061786534498,Orta Risk,0.0027524704304926176,Düşük Risk,0.07827754831361786,Düşük Risk,0.06956485234332971,Orta Risk,0.5243457191448692,Yüksek Risk,0.48457564594423996,Orta Risk,0.07709423617484348,Orta Risk
ARNAVUTKÖY,DURSUNKÖY,ARNAVUTKÖY|DURSUNKÖY,2022,0.08796143061525181,Düşük Risk,0.029230983906389858,Düşük Risk,0.10646109051406631,Düşük Risk,0.0003243173620976356,Düşük Risk,0.029523776577897537,Düşük Risk,0.029230983906389858,Düşük Risk,0.45080523219421587,Orta Risk,0.3860624509290117,Orta Risk,0.03558204990371547,Düşük Risk
ARNAVUTKÖY,DURUSU,ARNAVUTKÖY|DURUSU,2022,0.04410437179871498,Düşük Risk,0.021115643770889127,Düşük Risk,0.08538261830509404,Düşük Risk,0.00011560841968547697,Düşük Risk,0.022420918435513134,Düşük Risk,0.021115643770889127,Düşük Risk,0.3956334812495824,Orta Risk,0.31883167564326287,Düşük Risk,0.027015881925086506,Düşük Risk
ARNAVUTKÖY,FATİH,ARNAVUTKÖY|FATİH,2022,0.10524085655139688,Düşük Risk,0.03142744544862466,Düşük Risk,0.11229666245600049,Düşük Risk,0.0002145351505196237,Düşük Risk,0.02969905957921517,Düşük Risk,0.03142744544862466,Düşük Risk,0.45785714377736003,Orta Risk,0.40306200945924037,Orta Risk,0.03770972764125196,Düşük Risk
ARNAVUTKÖY,HACIMAŞLI,ARNAVUTKÖY|HACIMAŞLI,2022,0.04141165704767989,Düşük Risk,0.027108307753268078,Düşük Risk,0.10095562859121976,Düşük Risk,0.003291717721532521,Düşük Risk,0.025161836036420304,Düşük Risk,0.027108307753268078,Düşük Risk,0.4309776158411661,Orta Risk,0.3763727471031194,Orta Risk,0.034332468755778785,Düşük Risk
ARNAVUTKÖY,HADIMKÖY,ARNAVUTKÖY|HADIMKÖY,2022,0.4880992109657051,Yüksek Risk,0.14001731207332244,Yüksek Risk,0.2891026087368447,Yüksek Risk,0.020612777331402137,Orta Risk,0.12880428964612528,Orta Risk,0.14001731207332244,Orta Risk,0.5907700117711919,Yüksek Risk,0.5961172109324979,Yüksek Risk,0.1407304916165361,Yüksek Risk
ARNAVUTKÖY,HARAÇÇI,ARNAVUTKÖY|HARAÇÇI,2022,0.2739828248883335,Orta Risk,0.06676661088673394,Orta Risk,0.18895841046646505,Orta Risk,0.006743189573296414,Düşük Risk,0.07219038293138047,Düşük Risk,0.06676661088673394,Düşük Risk,0.5310795493099607,Yüksek Risk,0.4975463242241585,Yüksek Risk,0.07140689693116672,Orta Risk
ARNAVUTKÖY,HASTANE,ARNAVUTKÖY|HASTANE,2022,0.42133498291859794,Orta Risk,0.10737377922280908,Orta Risk,0.2797378847803048,Yüksek Risk,0.01531413631167845,Orta Risk,0.10242687621430147,Orta Risk,0.10737377922280908,Orta Risk,0.583149260238223,Yüksek Risk,0.5812173479030355,Yüksek Risk,0.10976446479332125,Orta Risk
ARNAVUTKÖY,HİCRET,ARNAVUTKÖY|HİCRET,2022,0.08571754902611453,Düşük Risk,0.03126637057600891,Düşük Risk,0.11068067825418076,Düşük Risk,0.00017887851459755537,Düşük Risk,0.02843819474426566,Düşük Risk,0.03126637057600891,Düşük Risk,0.4597538773153684,Orta Risk,0.401027639404358,Orta Risk,0.037649646462823226,Düşük Risk
ARNAVUTKÖY,KARABURUN,ARNAVUTKÖY|KARABURUN,2022,0.13588527873698003,Düşük Risk,0.04002435769482433,Düşük Risk,0.1315806110128062,Düşük Risk,0.0003342188502066535,Düşük Risk,0.036434121027710736,Düşük Risk,0.04002435769482433,Düşük Risk,0.465531040467085,Orta Risk,0.4345312363892452,Orta Risk,0.04267641455385436,Düşük Risk
ARNAVUTKÖY,KARLIBAYIR,ARNAVUTKÖY|KARLIBAYIR,2022,0.1504520665595967,Düşük Risk,0.040438653928752934,Düşük Risk,0.12809873894758628,Düşük Risk,0.00046592063114668964,Düşük Risk,0.03275411132866558,Düşük Risk,0.040438653928752934,Düşük Risk,0.47902151707327456,Orta Risk,0.43773307497800934,Orta Risk,0.046599125857834024,Düşük Risk
ARNAVUTKÖY,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY|MAREŞAL FEVZİ ÇAKMAK,2022,0.27304239402590735,Orta Risk,0.06978947679464216,Orta Risk,0.1982273669048879,Orta Risk,0.0006397272316906018,Düşük Risk,0.07257967792855144,Düşük Risk,0.06978947679464216,Düşük Risk,0.5434790809835625,Yüksek Risk,0.5084243088462763,Yüksek Risk,0.07561519703434398,Orta Risk
ARNAVUTKÖY,MAVİGÖL,ARNAVUTKÖY|MAVİGÖL,2022,0.1379170438504287,Düşük Risk,0.041678651668864114,Düşük Risk,0.13435560414684977,Düşük Risk,0.00018233369544562596,Düşük Risk,0.035149841824836096,Düşük Risk,0.041678651668864114,Düşük Risk,0.4511566623089189,Orta Risk,0.43482197487524676,Orta Risk,0.04246382643946866,Düşük Risk
ARNAVUTKÖY,MEHMET AKİF ERSOY,ARNAVUTKÖY|MEHMET AKİF ERSOY,2022,0.14397112234389176,Düşük Risk,0.04297334998322161,Düşük Risk,0.1333096623936458,Düşük Risk,0.0005136050936471305,Düşük Risk,0.04095395258722124,Düşük Risk,0.04297334998322161,Düşük Risk,0.49904232184576736,Orta Risk,0.4562502932660123,Orta Risk,0.047838196898774984,Düşük Risk
ARNAVUTKÖY,MUSTAFA KEMALPAŞA,ARNAVUTKÖY|MUSTAFA KEMALPAŞA,2022,0.2993261633026775,Orta Risk,0.07141214918225444,Orta Risk,0.1979631161738967,Orta Risk,0.0006717025710565392,Düşük Risk,0.06437984408346334,Düşük Risk,0.07141214918225444,Düşük Risk,0.538782711251956,Yüksek Risk,0.508532432249557,Yüksek Risk,0.07722706216414757,Orta Risk
ARNAVUTKÖY,NENEHATUN,ARNAVUTKÖY|NENEHATUN,2022,0.17831502250428993,Düşük Risk,0.049293803719211375,Düşük Risk,0.1493416994360152,Orta Risk,0.0005586233193431941,Düşük Risk,0.04417485227838461,Düşük Risk,0.049293803719211375,Düşük Risk,0.5147219186693105,Yüksek Risk,0.47496286074619987,Orta Risk,0.056656509309822974,Düşük Risk
ARNAVUTKÖY,SAZLIBOSNA,ARNAVUTKÖY|SAZLIBOSNA,2022,0.07274992585131113,Düşük Risk,0.02698521948320491,Düşük Risk,0.09918876331961363,Düşük Risk,0.0005830104238607269,Düşük Risk,0.026173701096504264,Düşük Risk,0.02698521948320491,Düşük Risk,0.45530405256063783,Orta Risk,0.3931125763064517,Orta Risk,0.03316799541442885,Düşük Risk
ARNAVUTKÖY,TAYAKADIN,ARNAVUTKÖY|TAYAKADIN,2022,0.22856095098960336,Orta Risk,0.056892476730880936,Düşük Risk,0.16507181328416548,Orta Risk,0.0010188406984866284,Düşük Risk,0.0523606089524914,Düşük Risk,0.056892476730880936,Düşük Risk,0.5129284585628135,Orta Risk,0.4806445743007248,Orta Risk,0.0616815087639489,Düşük Risk
ARNAVUTKÖY,TAŞOLUK,ARNAVUTKÖY|TAŞOLUK,2022,0.23085088812723023,Orta Risk,0.05779930792796582,Düşük Risk,0.17010286800685304,Orta Risk,0.0001998497616535819,Düşük Risk,0.056142264581798204,Düşük Risk,0.05779930792796582,Düşük Risk,0.5023076193181574,Yüksek Risk,0.46224726657130993,Orta Risk,0.06285205227179802,Düşük Risk
ARNAVUTKÖY,TERKOS,ARNAVUTKÖY|TERKOS,2022,0.04047941143476194,Düşük Risk,0.016521482994029932,Düşük Risk,0.07616535429184317,Düşük Risk,0.00027267600187739333,Düşük Risk,0.016375449209089173,Düşük Risk,0.016521482994029932,Düşük Risk,0.3766056330464922,Düşük Risk,0.30501764278990673,Düşük Risk,0.022591988339467742,Düşük Risk
ARNAVUTKÖY,YASSIÖREN,ARNAVUTKÖY|YASSIÖREN,2022,0.22357739012280053,Orta Risk,0.06957640692384688,Orta Risk,0.1997204902905751,Orta Risk,0.004731706007852443,Düşük Risk,0.07197221678389952,Düşük Risk,0.06957640692384688,Düşük Risk,0.5298865582630201,Yüksek Risk,0.49699828357788534,Yüksek Risk,0.0748439753328013,Orta Risk
ARNAVUTKÖY,YAVUZ SELİM,ARNAVUTKÖY|YAVUZ SELİM,2022,0.27823251524672177,Orta Risk,0.06629352751365349,Orta Risk,0.18975912223829972,Orta Risk,0.0005045758117056227,Düşük Risk,0.06615947027742426,Düşük Risk,0.06629352751365349,Düşük Risk,0.507956955764657,Yüksek Risk,0.4731586487042194,Orta Risk,0.07201173886829029,Orta Risk
ARNAVUTKÖY,YENİKÖY,ARNAVUTKÖY|YENİKÖY,2022,0.10688779195894675,Düşük Risk,0.03686569553116056,Düşük Risk,0.12452077546558526,Düşük Risk,0.0002940348991778462,Düşük Risk,0.03173294578677242,Düşük Risk,0.03686569553116056,Düşük Risk,0.4732752049198991,Orta Risk,0.4279348014238503,Orta Risk,0.04297490618517618,Düşük Risk
ARNAVUTKÖY,YEŞİLBAYIR,ARNAVUTKÖY|YEŞİLBAYIR,2022,0.12134657202214524,Düşük Risk,0.0476036999092639,Düşük Risk,0.12151696196026839,Düşük Risk,0.005360855943763588,Düşük Risk,0.04398977708290216,Düşük Risk,0.0476036999092639,Düşük Risk,0.49083073123750215,Orta Risk,0.4527235789629979,Orta Risk,0.05271982613284566,Düşük Risk
ARNAVUTKÖY,YUNUS EMRE,ARNAVUTKÖY|YUNUS EMRE,2022,0.19650521556776418,Düşük Risk,0.05125495990466372,Düşük Risk,0.1516446314924358,Orta Risk,0.0004274393651416354,Düşük Risk,0.042508459958201995,Düşük Risk,0.05125495990466372,Düşük Risk,0.5014648861715322,Orta Risk,0.46266962080063123,Orta Risk,0.058356583186066055,Düşük Risk
ARNAVUTKÖY,ÇİLİNGİR,ARNAVUTKÖY|ÇİLİNGİR,2022,0.07292858589285929,Düşük Risk,0.02666076180590752,Düşük Risk,0.09778628880731852,Düşük Risk,0.0007224221389804239,Düşük Risk,0.02187604508853354,Düşük Risk,0.02666076180590752,Düşük Risk,0.454092716576347,Orta Risk,0.4048114668005996,Orta Risk,0.03208092324413788,Düşük Risk
ARNAVUTKÖY,ÖMERLİ,ARNAVUTKÖY|ÖMERLİ,2022,0.287504846753496,Orta Risk,0.10260903832158699,Orta Risk,0.20892348659485918,Orta Risk,0.018853843614979618,Orta Risk,0.10619309798318172,Orta Risk,0.10260903832158699,Orta Risk,0.5777291637170878,Yüksek Risk,0.546799726171849,Yüksek Risk,0.11017033412250507,Orta Risk
ARNAVUTKÖY,İMRAHOR,ARNAVUTKÖY|İMRAHOR,2022,0.1918337612783061,Düşük Risk,0.05116391809000123,Düşük Risk,0.14976106269243933,Orta Risk,0.0069025713475110335,Düşük Risk,0.04225783085738694,Düşük Risk,0.05116391809000123,Düşük Risk,0.5187491514269756,Orta Risk,0.4777217106944956,Orta Risk,0.05892042551589149,Düşük Risk
ARNAVUTKÖY,İSLAMBEY,ARNAVUTKÖY|İSLAMBEY,2022,0.3872999851561643,Orta Risk,0.0876232822921612,Orta Risk,0.23475637071431985,Orta Risk,0.0006434571768595062,Düşük Risk,0.07963087760867923,Orta Risk,0.0876232822921612,Düşük Risk,0.5459182296025764,Yüksek Risk,0.5162575413926889,Yüksek Risk,0.09486370857637677,Orta Risk
ATAŞEHİR,ATATÜRK,ATAŞEHİR|ATATÜRK,2022,0.300122862694385,Orta Risk,0.08493686076983319,Orta Risk,0.205540776800873,Orta Risk,0.0006930271523896693,Düşük Risk,0.07248364595312634,Düşük Risk,0.08493686076983319,Düşük Risk,0.5675013561401354,Yüksek Risk,0.5296239610372726,Yüksek Risk,0.09803471756171742,Orta Risk
ATAŞEHİR,AŞIKVEYSEL,ATAŞEHİR|AŞIKVEYSEL,2022,0.24015441742893673,Orta Risk,0.057744419931266874,Düşük Risk,0.16425756698603244,Orta Risk,0.0006821938538125585,Düşük Risk,0.05157441421443686,Düşük Risk,0.057744419931266874,Düşük Risk,0.522112550618766,Yüksek Risk,0.4750211011542827,Orta Risk,0.07238929515464167,Orta Risk
ATAŞEHİR,BARBAROS,ATAŞEHİR|BARBAROS,2022,0.33082321592737934,Orta Risk,0.09095300248166255,Orta Risk,0.21343449836024078,Orta Risk,0.008732386631393014,Orta Risk,0.08660120526271559,Orta Risk,0.09095300248166255,Düşük Risk,0.5618384203833096,Yüksek Risk,0.5227498481622537,Yüksek Risk,0.106071545709469,Orta Risk
ATAŞEHİR,ESATPAŞA,ATAŞEHİR|ESATPAŞA,2022,0.48111215828347637,Yüksek Risk,0.10321088213458893,Orta Risk,0.26327547888049685,Yüksek Risk,0.0007740385778297467,Düşük Risk,0.09911190207850233,Orta Risk,0.10321088213458893,Düşük Risk,0.5432818004589866,Yüksek Risk,0.5136779197883252,Yüksek Risk,0.11556793106624641,Orta Risk
ATAŞEHİR,FERHATPAŞA,ATAŞEHİR|FERHATPAŞA,2022,0.3954613094534561,Orta Risk,0.08634131668395065,Orta Risk,0.22288943395843003,Orta Risk,0.007663285197211028,Orta Risk,0.08532316071179252,Orta Risk,0.08634131668395065,Düşük Risk,0.5175910612976595,Orta Risk,0.4919471050839349,Yüksek Risk,0.09255471701219409,Orta Risk
ATAŞEHİR,FETİH,ATAŞEHİR|FETİH,2022,0.13003340285241888,Düşük Risk,0.03775215765030092,Düşük Risk,0.11909908451088477,Düşük Risk,0.0005102105395498184,Düşük Risk,0.03011501253035033,Düşük Risk,0.03775215765030092,Düşük Risk,0.4984166615479644,Orta Risk,0.4390921051294153,Orta Risk,0.055418755636498465,Düşük Risk
ATAŞEHİR,KAYIŞDAĞI,ATAŞEHİR|KAYIŞDAĞI,2022,0.5812407323242756,Yüksek Risk,0.13270511252042008,Yüksek Risk,0.3147384120053492,Yüksek Risk,0.01107821602441792,Orta Risk,0.12019244045053434,Orta Risk,0.13270511252042008,Düşük Risk,0.5928634954828359,Yüksek Risk,0.572656160079148,Yüksek Risk,0.14529961188097554,Yüksek Risk
ATAŞEHİR,KÜÇÜKBAKKALKÖY,ATAŞEHİR|KÜÇÜKBAKKALKÖY,2022,0.4448439366391029,Orta Risk,0.15031118012080819,Yüksek Risk,0.3137049456483378,Yüksek Risk,0.013308510187634619,Orta Risk,0.13942669615720538,Orta Risk,0.15031118012080819,Düşük Risk,0.6003996572741748,Yüksek Risk,0.5903518279188222,Yüksek Risk,0.16664013047060816,Yüksek Risk
ATAŞEHİR,MEVLANA,ATAŞEHİR|MEVLANA,2022,0.36011044776173,Orta Risk,0.08624345233174195,Orta Risk,0.2261162006273309,Orta Risk,0.0007383006344996813,Düşük Risk,0.07458861132172827,Düşük Risk,0.08624345233174195,Düşük Risk,0.5601571728410714,Yüksek Risk,0.5344955876615535,Yüksek Risk,0.09724612281851333,Orta Risk
ATAŞEHİR,MUSTAFA KEMAL,ATAŞEHİR|MUSTAFA KEMAL,2022,0.38361798709729045,Orta Risk,0.08423948200970574,Orta Risk,0.225520614375312,Orta Risk,0.0007944360447230778,Düşük Risk,0.07965095409663252,Orta Risk,0.08423948200970574,Düşük Risk,0.5415039667884712,Yüksek Risk,0.5030948294378076,Yüksek Risk,0.09963766281861329,Orta Risk
ATAŞEHİR,MİMAR SİNAN,ATAŞEHİR|MİMAR SİNAN,2022,0.2229924265299253,Orta Risk,0.05303446315523333,Düşük Risk,0.15774510161613645,Orta Risk,0.00029546533009333875,Düşük Risk,0.047980114848391923,Düşük Risk,0.05303446315523333,Düşük Risk,0.5004334989811811,Orta Risk,0.45049179097094794,Orta Risk,0.06637710196131805,Düşük Risk
ATAŞEHİR,SEYMEN ÇAMLICA,ATAŞEHİR|SEYMEN ÇAMLICA,2022,0.2337823222281476,Orta Risk,0.05611948687853861,Düşük Risk,0.1607700295859093,Orta Risk,0.007213015020893836,Düşük Risk,0.049800303914555616,Düşük Risk,0.05611948687853861,Düşük Risk,0.5211726807853294,Orta Risk,0.47497281970995064,Orta Risk,0.06863129818391227,Düşük Risk
ATAŞEHİR,YENİSAHRA,ATAŞEHİR|YENİSAHRA,2022,0.21279011977976842,Düşük Risk,0.05681738964280725,Düşük Risk,0.15556212809420558,Orta Risk,0.009247947118030272,Orta Risk,0.05692026725146983,Düşük Risk,0.05681738964280725,Düşük Risk,0.5254375080173933,Orta Risk,0.4789713663309112,Orta Risk,0.07646170918937496,Orta Risk
ATAŞEHİR,ESENŞEHİR,ATAŞEHİR|ESENŞEHİR,2022,0.13107788517849206,Düşük Risk,0.03917914597008964,Düşük Risk,0.12038380947831019,Düşük Risk,0.0005824187300940357,Düşük Risk,0.03240401621278735,Düşük Risk,0.03917914597008964,Düşük Risk,0.4994588904443496,Orta Risk,0.4418638233477627,Orta Risk,0.05293067927037801,Düşük Risk
ATAŞEHİR,ÖRNEK,ATAŞEHİR|ÖRNEK,2022,0.3802422052753075,Orta Risk,0.08506328578460391,Orta Risk,0.2187266347213237,Orta Risk,0.0007481419914720653,Düşük Risk,0.08397627792164944,Orta Risk,0.08506328578460391,Düşük Risk,0.5352052531704944,Yüksek Risk,0.49344112553662856,Yüksek Risk,0.10158249129422316,Orta Risk
ATAŞEHİR,İNÖNÜ,ATAŞEHİR|İNÖNÜ,2022,0.49952223003316537,Yüksek Risk,0.11143439814898679,Orta Risk,0.2793078419263864,Yüksek Risk,0.0008682369046562555,Düşük Risk,0.10346871905292263,Orta Risk,0.11143439814898679,Düşük Risk,0.5656654549963596,Yüksek Risk,0.543274960646013,Yüksek Risk,0.12440422028067455,Orta Risk
ATAŞEHİR,İÇERENKÖY,ATAŞEHİR|İÇERENKÖY,2022,0.7327689661543645,Yüksek Risk,0.1748433225055712,Yüksek Risk,0.3799667732728551,Yüksek Risk,0.01824187567572525,Orta Risk,0.14131125551828858,Orta Risk,0.1748433225055712,Orta Risk,0.6425926429633937,Yüksek Risk,0.6282231149033507,Yüksek Risk,0.19076354627314765,Yüksek Risk
AVCILAR,AMBARLI,AVCILAR|AMBARLI,2022,0.5484803700269136,Yüksek Risk,0.12882549211544295,Yüksek Risk,0.3060575131343455,Yüksek Risk,0.0007152481560920644,Düşük Risk,0.1133175427490526,Orta Risk,0.12882549211544295,Orta Risk,0.5867179311940408,Yüksek Risk,0.5744429024297819,Yüksek Risk,0.13926329110314056,Yüksek Risk
AVCILAR,CİHANGİR,AVCILAR|CİHANGİR,2022,0.40179791200720727,Orta Risk,0.09283311053029067,Orta Risk,0.21435982793107877,Orta Risk,0.006758785789731765,Düşük Risk,0.08259131606424722,Orta Risk,0.09283311053029067,Düşük Risk,0.550835889799218,Yüksek Risk,0.5209668052719949,Yüksek Risk,0.10166636410474832,Orta Risk
AVCILAR,DENİZKÖŞKLER,AVCILAR|DENİZKÖŞKLER,2022,0.5530552486231872,Yüksek Risk,0.12408965262343805,Yüksek Risk,0.295369412225277,Yüksek Risk,0.007593799283521964,Orta Risk,0.10899653888640676,Orta Risk,0.12408965262343805,Orta Risk,0.5773466024981119,Yüksek Risk,0.565690470422113,Yüksek Risk,0.13144290616858545,Yüksek Risk
AVCILAR,FİRUZKÖY,AVCILAR|FİRUZKÖY,2022,0.3797658548849341,Orta Risk,0.08549963705620017,Orta Risk,0.21581980990485983,Orta Risk,0.003873428127073064,Düşük Risk,0.07688603462573211,Düşük Risk,0.08549963705620017,Düşük Risk,0.5327591123699222,Yüksek Risk,0.5004299459434609,Yüksek Risk,0.09372328222120573,Orta Risk
AVCILAR,GÜMÜŞPALA,AVCILAR|GÜMÜŞPALA,2022,0.38810296288634527,Orta Risk,0.09111744114131214,Orta Risk,0.21959124346720316,Orta Risk,0.0006576433097262378,Düşük Risk,0.07667182921504087,Düşük Risk,0.09111744114131214,Düşük Risk,0.5483959457451295,Yüksek Risk,0.5261417108344137,Yüksek Risk,0.09756529389248311,Orta Risk
AVCILAR,SARIYER MERKEZ,AVCILAR|SARIYER MERKEZ,2022,0.4069181977071782,Orta Risk,0.09961078730824217,Orta Risk,0.24527596252750858,Orta Risk,0.000603881125101014,Düşük Risk,0.08607661112794769,Orta Risk,0.09961078730824217,Düşük Risk,0.5710501401042962,Yüksek Risk,0.5484980833911729,Yüksek Risk,0.10862408282564263,Orta Risk
AVCILAR,MUSTAFA KEMALPAŞA,AVCILAR|MUSTAFA KEMALPAŞA,2022,0.4300586963207624,Orta Risk,0.10337200856751615,Orta Risk,0.2486176215425861,Orta Risk,0.0057893013081805065,Düşük Risk,0.08997561430860974,Orta Risk,0.10337200856751615,Düşük Risk,0.5600970018281274,Yüksek Risk,0.5445277661229995,Yüksek Risk,0.10872945801205558,Orta Risk
AVCILAR,TAHTAKALE,AVCILAR|TAHTAKALE,2022,0.3443656305957219,Orta Risk,0.09638291418228848,Orta Risk,0.21092243266005106,Orta Risk,0.007958568145271272,Orta Risk,0.08090641738525402,Orta Risk,0.09638291418228848,Düşük Risk,0.5721371513095669,Yüksek Risk,0.5413238676474499,Yüksek Risk,0.10858847855790657,Orta Risk
AVCILAR,YEŞİLKENT,AVCILAR|YEŞİLKENT,2022,0.6675921012639808,Yüksek Risk,0.13797554425778827,Yüksek Risk,0.32022128456510174,Yüksek Risk,0.0005682106690372144,Düşük Risk,0.12550081555181494,Orta Risk,0.13797554425778827,Orta Risk,0.5595003890116358,Yüksek Risk,0.5351400843489047,Yüksek Risk,0.14387907776093872,Yüksek Risk
AVCILAR,ÜNİVERSİTE,AVCILAR|ÜNİVERSİTE,2022,0.27730745334338447,Orta Risk,0.078705546534929,Orta Risk,0.19723186566018386,Orta Risk,0.0005177495539087278,Düşük Risk,0.0641630103534594,Düşük Risk,0.078705546534929,Düşük Risk,0.5628891265618897,Yüksek Risk,0.5329188817899584,Yüksek Risk,0.08788416612470758,Orta Risk
